price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
"$935,000",Land area 833 m2,"17 Convent Court, Coburg North VIC 3058",2,2,1,144.965439,-37.7296638,Sold at auction 12 November 2016,House
"$935,000","Land area 833 m2
Internal area 120 m2","17 Convent Court, Coburg North VIC 3058",2,2,1,144.965439,-37.7296638,Sold at auction 12 November 2016,House
"$575,000",Land area 500 m2,"38 Mashoobra Street, Coburg North VIC 3058",2,2,1,144.956528,-37.7209969,Sold by private treaty 26 February 2016,House
"$632,300",Land area 600 m2,"1 Bush Street, COBURG NORTH VIC 3058",2,2,1,144.965988,-37.7200928,Sold by private treaty 21 February 2015,House
"$457,000",Land area 627 m2,"7 Shaw Court, COBURG NORTH VIC 3058",2,2,1,144.952164,-37.719223,Sold by private treaty 23 March 2013,House
"$481,000",Internal area 0.00,"4 Claremont Street, COBURG NORTH VIC 3058",2,2,1,144.98288,-37.7328758,Sold by private treaty 06 April 2011,House
"$450,000",Internal area 0.00,"13 Norris Street, COBURG NORTH VIC 3058",2,2,1,144.960724,-37.7248,Sold by private treaty 04 April 2011,House
"$460,000",Internal area 0.00,"9 Mehegan Avenue, COBURG NORTH VIC 3058",2,2,1,144.981476,-37.7350655,Sold by private treaty 23 March 2011,House
"$660,000",Land area 319 m2,"20 Norris Street, Coburg North VIC 3058",-,3,1,144.961212,-37.7244453,Sold by private treaty 13 December 2016,House
"$610,000",Land area 470 m2,"48 Boyne Street, Coburg North VIC 3058",-,3,1,144.978882,-37.731472,Sold at auction 13 June 2015,House
"$761,000
        price from APM PriceFinder",Land area 670 m2,"32 Carr Street, COBURG NORTH VIC 3058",-,3,1,144.965256,-37.73132,Sold at auction 09 November 2013,House
"$550,000
        price from APM PriceFinder",Land area 426 m2,"10 Whitton Parade, COBURG NORTH VIC 3058",-,3,1,144.979324,-37.7340927,Sold at auction 03 August 2013,House
Price Withheld,Land area 478 m2,"60 Boyne Street, COBURG NORTH VIC 3058",-,3,1,144.977325,-37.73129,Sold at auction 20 October 2012,House
"$625,700",Land area 3037.54 m2,"852 Sydney Road, Coburg North VIC 3058",1,3,1,144.963852,-37.7264748,Sold at auction 25 September 2017,Townhouse
"$872,000",Land area 362.25 m2,"54 Orvieto Street, Coburg North VIC 3058",1,3,1,144.956482,-37.72038,Sold at auction 12 August 2017,House
"$770,000",Land area 520 m2,"39 Peterson Avenue, Coburg North VIC 3058",1,3,1,144.982285,-37.7332344,Sold at auction 31 July 2017,House
"$761,000",Land area 413 m2,"11 Ballard Avenue, Coburg North VIC 3058",1,3,1,144.979309,-37.73092,Sold at auction 29 April 2017,House
"$735,000",Land area 427 m2,"53 Ronald Street, Coburg North VIC 3058",1,3,1,144.9773,-37.7303276,Sold at auction 25 February 2017,House
"$753,000
        price from APM PriceFinder",Land area 624 m2,"3 Borang Street, Coburg North VIC 3058",1,3,1,144.970734,-37.7204628,Sold at auction 27 August 2016,House
"$687,770",Land area 451 m2,"81 Shorts Road, Coburg North VIC 3058",1,3,1,144.954666,-37.7234039,Sold by private treaty 10 May 2016,House
"$771,000",Land area 597 m2,"21 Newlands Road, Coburg North VIC 3058",1,3,1,144.971558,-37.7326469,Sold at auction 30 April 2016,House
"$630,000
        price from APM PriceFinder",Land area 666 m2,"49 Rodney Avenue, Coburg North VIC 3058",1,3,1,144.954025,-37.7191124,Sold by private treaty 24 December 2015,House
"$695,000
        price from APM PriceFinder",Land area 348 m2,"9 Biggs Street, Coburg North VIC 3058",1,3,2,144.981461,-37.7309952,Sold by private treaty 18 November 2015,House
"$567,000",Land area 457 m2,"44 Shorts Road, COBURG NORTH VIC 3058",1,3,1,144.95755,-37.7232361,Sold by private treaty 11 August 2015,House
"$746,500",Land area 602 m2,"54 Lincoln Avenue, COBURG NORTH VIC 3058",1,3,1,144.95575,-37.7191467,Sold at auction 11 July 2015,House
"$681,000",Land area 585 m2,"4 Morris Street, COBURG NORTH VIC 3058",1,3,1,144.968811,-37.729557,Sold at auction 23 May 2015,House
"$755,000
        price from APM PriceFinder",Land area 659 m2,"11 Claremont Street, COBURG NORTH VIC 3058",1,3,1,144.980209,-37.7329254,Sold at auction 16 May 2015,House
"$650,000",Land area 658 m2,"11 Arthur Street, COBURG NORTH VIC 3058",1,3,1,144.983521,-37.7240677,Sold at auction 09 May 2015,House
"$716,000",Land area 468 m2,"24 Whitton Parade, COBURG NORTH VIC 3058",1,3,1,144.9788,-37.733326,Sold at auction 18 April 2015,House
"$602,500",Land area 559 m2,"51 Livingstone Street, COBURG NORTH VIC 3058",1,3,1,144.980576,-37.7247429,Sold at auction 11 April 2015,House
"$580,000",Land area 457 m2,"44 Shorts Road, COBURG NORTH VIC 3058",1,3,1,144.95755,-37.7232361,Sold by private treaty 13 March 2015,House
"$915,000",Land area 856 m2,"158 Elizabeth Street, COBURG NORTH VIC 3058",1,3,1,144.98465,-37.7271919,Sold by private treaty 12 March 2015,House
"$556,000",Land area 567 m2,"2 Toxteth Park Street, COBURG NORTH VIC 3058",1,3,1,144.983719,-37.72632,Sold at auction 04 October 2014,House
"$570,000",Land area 557 m2,"63 Boundary Road, COBURG NORTH VIC 3058",1,3,2,144.956909,-37.7188644,Sold by private treaty 03 September 2014,House
"$585,000
        price from APM PriceFinder",Land area 652 m2,"15 Arthur Street, COBURG NORTH VIC 3058",1,3,1,144.983231,-37.7240334,Sold at auction 12 July 2014,House
"$562,500
        price from APM PriceFinder",Land area 462 m2,"10 Bridges Avenue, COBURG NORTH VIC 3058",1,3,1,144.952484,-37.72231,Sold at auction 05 May 2014,House
"$600,000",Land area 370 m2,"8 Smith Street, COBURG NORTH VIC 3058",1,3,1,144.963058,-37.728447,Sold at auction 14 April 2014,House
"$506,000
        price from APM PriceFinder",Land area 444 m2,"13 Julius Street, COBURG NORTH VIC 3058",1,3,1,144.977814,-37.7341156,Sold by private treaty 10 November 2013,House
"$533,500
        price from APM PriceFinder",Land area 380 m2,"25 Spry Street, COBURG NORTH VIC 3058",1,3,1,144.965714,-37.7261925,Sold at auction 16 March 2013,House
"$460,000
        price from APM PriceFinder",Land area 440 m2,"84 Shorts Road, COBURG NORTH VIC 3058",1,3,1,144.95192,-37.7226868,Sold at auction 08 August 2012,House
"$440,000
        price from APM PriceFinder",Land area 240 m2,"1/20 Lorensen Avenue, COBURG NORTH VIC 3058",1,3,1,144.960922,-37.72227,Sold by private treaty 19 June 2012,House
"$445,000
        price from APM PriceFinder",Land area 414 m2,"15 Ballard Avenue, COBURG NORTH VIC 3058",1,3,1,144.978973,-37.7309647,Sold by private treaty 19 June 2012,House
Price Withheld,Land area 717 m2,"46 Bakers Road, COBURG NORTH VIC 3058",1,3,1,144.962372,-37.7270164,Sold by private treaty 02 May 2013,House
"$500,000
        price from APM PriceFinder",Land area 538 m2,"6 French Street, Coburg North VIC 3058",1,3,1,144.960251,-37.7293472,Sold by private treaty 15 November 2016,House
"$735,100",Land area 515 m2,"14 Newlands Road, Coburg North VIC 3058",1,3,1,144.972244,-37.7334442,Sold by private treaty 07 December 2015,House
"$552,000",Land area 549 m2,"12A Tilley Street, COBURG NORTH VIC 3058",1,3,1,144.981812,-37.7260742,Sold at auction 23 May 2015,House
"$424,000",Internal area 0.00,"2A Adler Grove, COBURG NORTH VIC 3058",1,3,1,144.953217,-37.7204132,Sold by private treaty 25 June 2011,House
"$830,000",Land area 275 m2,"10 Shore Grove, Coburg North VIC 3058",2,3,2,144.970871,-37.73156,Sold at auction 31 July 2017,House
"$599,999",Land area 172 m2,"4 Aperture Street, Coburg North VIC 3058",2,3,2,144.9823,-37.7295532,Sold by private treaty 23 July 2017,Townhouse
"$865,000",Land area 677 m2,"10 Arthur Street, Coburg North VIC 3058",2,3,2,144.9837,-37.7236137,Sold at auction 27 May 2017,House
"$880,000",Land area 628 m2,"5 Albert  Street, Coburg North VIC 3058",2,3,2,144.967331,-37.71998,Sold by private treaty 24 March 2017,House
"$731,000",Land area 475 m2,"42 Shorts Road, Coburg North VIC 3058",2,3,2,144.957687,-37.7233353,Sold at auction 20 February 2017,House
"$850,000","Land area 153 m2
Internal area 149.00","1/8 McMahons Road, Coburg North VIC 3058",2,3,2,144.971863,-37.72832,Sold by private treaty 20 December 2016,Townhouse
"$611,000",Land area 238 m2,"1/13 Lorensen Avenue, Coburg North VIC 3058",2,3,2,144.96048,-37.7223549,Sold at auction 17 December 2016,Townhouse
"$770,000",Land area 558 m2,"53 Orvieto Street, Coburg North VIC 3058",2,3,1,144.956741,-37.7206535,Sold by private treaty 08 December 2016,House
"$683,000",Land area 226 m2,"1A Lorensen Avenue, Coburg North VIC 3058",2,3,2,144.9603,-37.723217,Sold by private treaty 08 November 2016,Townhouse
"$796,000
        price from APM PriceFinder",Land area 602 m2,"54 Lincoln Avenue, Coburg North VIC 3058",2,3,1,144.9556,-37.7191277,Sold at auction 17 September 2016,House
"$600,000",Land area 179 m2,"20 Rouse Street, Coburg North VIC 3058",2,3,2,144.981339,-37.72927,Sold at auction 27 August 2016,Townhouse
"$1,130,000",Land area 603 m2,"2 Gaffney Street, Coburg North VIC 3058",2,3,1,144.96666,-37.7339478,Sold at auction 20 August 2016,House
"$707,000",Land area 548 m2,"25 Williams Road, Coburg North VIC 3058",2,3,2,144.960464,-37.7305336,Sold by private treaty 13 August 2016,House
"$687,500",Land area 499 m2,"5 Peterson Avenue, Coburg North VIC 3058",2,3,1,144.978775,-37.7347946,Sold at auction 16 April 2016,House
"$655,000",Land area 394 m2,"4 Outlook Road, Coburg North VIC 3058",2,3,2,144.977783,-37.73474,Sold by private treaty 10 March 2016,House
"$695,000",Land area 519 m2,"98 Elizabeth Street, Coburg North VIC 3058",2,3,1,144.98378,-37.7325363,Sold at auction 13 February 2016,House
"$520,000",Land area 540 m2,"968 Sydney Road, Coburg North VIC 3058",2,3,1,144.963867,-37.7227135,Sold at auction 05 December 2015,House
"$861,000",Land area 549 m2,"13 Tilley Street, Coburg North VIC 3058",2,3,2,144.982941,-37.72674,Sold at auction 28 November 2015,House
"$665,000",Land area 460 m2,"26 Spry Street, Coburg North VIC 3058",2,3,2,144.96608,-37.72579,Sold at auction 11 November 2015,House
"$812,000
        price from APM PriceFinder",Land area 885 m2,"35 Newlands Road, Coburg North VIC 3058",2,3,1,144.97139,-37.7315063,Sold by private treaty 10 November 2015,House
"$590,000",Land area 506 m2,"854 Sydney Road, Coburg North VIC 3058",2,3,1,144.963943,-37.72635,Sold at auction 07 November 2015,House
"$785,000",Land area 505 m2,"35 Peterson Avenue, Coburg North VIC 3058",2,3,1,144.982147,-37.7335129,Sold at auction 07 November 2015,House
"$790,000
        price from APM PriceFinder",Land area 578 m2,"8 McMahons Road, Coburg North VIC 3058",2,3,1,144.971863,-37.7282448,Sold by private treaty 16 October 2015,House
"$622,000",Land area 487 m2,"14 Mashoobra Street, COBURG NORTH VIC 3058",2,3,1,144.956268,-37.7224121,Sold at auction 16 May 2015,House
"$830,000",Land area 687 m2,"33 Merlyn Street, COBURG NORTH VIC 3058",2,3,1,144.959854,-37.7195663,Sold at auction 02 May 2015,House
"$600,000
        price from APM PriceFinder",Land area 500 m2,"15 Keady Street, COBURG NORTH VIC 3058",2,3,1,144.965988,-37.7245178,Sold at auction 25 July 2014,House
"$695,000
        price from APM PriceFinder",Land area 591 m2,"36 Galeka Street, COBURG NORTH VIC 3058",2,3,1,144.9578,-37.72012,Sold at auction 12 April 2014,House
"$855,000
        price from APM PriceFinder",Land area 303 m2,"8 Boyne Street, COBURG NORTH VIC 3058",2,3,2,144.9793,-37.73127,Sold at auction 12 April 2014,House
"$747,000",Land area 1014 m2,"1 Carr Street, COBURG NORTH VIC 3058",2,3,2,144.970444,-37.7311935,Sold at auction 09 November 2013,House
"$560,000",Land area 671 m2,"20 Arthur Street, COBURG NORTH VIC 3058",2,3,2,144.982971,-37.7234154,Sold by private treaty 27 October 2013,House
"$440,000",Land area 450 m2,"1 Connolly Avenue, COBURG NORTH VIC 3058",2,3,1,144.98082,-37.7359047,Sold at auction 26 August 2011,House
Price Withheld,Land area 180 m2,"22 Pixel Circuit, COBURG NORTH VIC 3058",2,3,2,144.982452,-37.7306175,Sold at auction 09 August 2014,House
"$1,025,000",Land area 627 m2,"26 De Chene Parade, Coburg North VIC 3058",2,3,1,144.969574,-37.7323456,Sold at auction 02 September 2017,House
"$601,000",Land area 511 m2,"62 Dawson Street, Coburg North VIC 3058",2,3,1,144.959076,-37.72849,Sold at auction 26 August 2017,House
"$887,000",Land area 560 m2,"38 Goleen Street, Coburg North VIC 3058",2,3,1,144.964722,-37.7265663,Sold at auction 08 April 2017,House
"$905,125
        price from APM PriceFinder",Land area 728 m2,"6 Knight Street, Coburg North VIC 3058",2,3,2,144.96582,-37.7282448,Sold by private treaty 09 December 2016,House
"$525,000","Land area 481 m2
Internal area 481","4 Williams Road, Coburg North VIC 3058",2,3,2,144.961,-37.72987,Sold by private treaty 01 February 2016,House
"$641,000",Land area 590 m2,"15 Mathieson Street, COBURG NORTH VIC 3058",2,3,1,144.965759,-37.7203369,Sold by private treaty 20 September 2014,House
"$475,000",Land area 400 m2,"5 Julius Street, COBURG NORTH VIC 3058",2,3,1,144.978073,-37.7345657,Sold at auction 15 March 2014,House
"$485,000
        price from APM PriceFinder",Internal area 0.00,"7 Tilley Street, COBURG NORTH VIC 3058",2,3,1,144.983444,-37.72679,Sold at auction 03 March 2012,House
"$445,000",Internal area 0.00,"24 Jackson Parade, COBURG NORTH VIC 3058",2,3,1,144.980682,-37.73358,Sold by private treaty 20 November 2010,House
"$770,000",Land area 545 m2,"27 Williams Road, Coburg North VIC 3058",1,4,1,144.96048,-37.730423,Sold by private treaty 13 May 2017,House
"$540,000
        price from APM PriceFinder",Land area 624 m2,"23 Tilley Street, COBURG NORTH VIC 3058",1,4,2,144.982071,-37.726532,Sold by private treaty 28 August 2013,House
"$570,000
        price from APM PriceFinder",Land area 563 m2,"7 Bakers Road, COBURG NORTH VIC 3058",1,4,2,144.965851,-37.72791,Sold by private treaty 23 April 2013,House
"$600,000",Internal area 0.00,"4/5 Lake Grove, COBURG NORTH VIC 3058",1,4,2,144.966187,-37.7333755,Sold by private treaty 31 January 2011,House
"$840,000",Land area 510 m2,"2 Adler Grove, Coburg North VIC 3058",2,4,2,144.953308,-37.7201538,Sold at auction 29 April 2017,House
"$966,000",Land area 373 m2,"15 Portrait  Way, Coburg North VIC 3058",2,4,2,144.982376,-37.73125,Sold at auction 04 March 2017,House
"$906,500",Land area 463 m2,"8 Ballard Avenue, Coburg North VIC 3058",2,4,2,144.980179,-37.73096,Sold at auction 18 February 2017,House
"$840,000",Land area 600 m2,"40 Lincoln Avenue, Coburg North VIC 3058",2,4,2,144.95546,-37.7200737,Sold prior to auction 10 December 2016,House
"$1,009,000",Land area 590 m2,"9 Marama Street, Coburg North VIC 3058",2,4,1,144.958511,-37.7196655,Sold at auction 14 November 2016,House
"$885,000",Land area 652 m2,"20 Clarke Street, Coburg North VIC 3058",2,4,2,144.967789,-37.72508,Sold at auction 10 October 2015,House
"$820,000
        price from APM PriceFinder",Land area 503 m2,"14 Delta Avenue, COBURG NORTH VIC 3058",2,4,2,144.959091,-37.72136,Sold at auction 30 May 2015,House
"$605,000
        price from APM PriceFinder",Land area 626 m2,"4 Albert Street, COBURG NORTH VIC 3058",2,4,2,144.967743,-37.72052,Sold at auction 26 July 2014,House
"$680,000
        price from APM PriceFinder",Land area 885 m2,"5 Speedie Street, COBURG NORTH VIC 3058",2,4,1,144.96962,-37.7275276,Sold at auction 08 March 2014,House
"$774,100
        price from APM PriceFinder",Land area 400 m2,"57 Orvieto Street, COBURG NORTH VIC 3058",2,4,2,144.956421,-37.72069,Sold at auction 15 June 2013,House
"$742,000
        price from APM PriceFinder",Land area 1000 m2,"2 Goleen Street, COBURG NORTH VIC 3058",2,4,2,144.967819,-37.72669,Sold by private treaty 17 May 2012,House
Price Withheld,Land area 260 m2,"1/5 Suvla Grove, COBURG NORTH VIC 3058",2,4,3,144.964325,-37.72113,Sold at auction 16 May 2015,Townhouse
"$603,000",Internal area 0.00,"192 Elizabeth Street, COBURG NORTH VIC 3058",2,4,1,144.9851,-37.7243958,Sold by private treaty 29 February 2012,House
"$776,000",Land area squareMeter m2,"27 Tilley Street, Coburg North VIC 3058",2,4,2,144.981461,-37.7264938,Sold by private treaty 04 May 2010,House
"$1,172,000","Land area 425 m2
Internal area 35.00","27 Snapshot Drive, Coburg North VIC 3058",2,5,3,144.981644,-37.73015,Sold at auction 19 November 2016,House
"$1,172,500
        price from APM PriceFinder","Land area 400 m2
Internal area 40 m2","13 Snapshot Drive, Coburg North VIC 3058",2,5,3,144.982712,-37.7303429,Sold at auction 19 March 2016,House
"$310,000
        price from APM PriceFinder",Land area 523 m2,"41 Stanford Close, FAWKNER VIC 3060",-,1,1,144.963272,-37.69627,Sold at auction 20 May 2013,House
"$232,000",Land area 204 m2,"44 Argyle Street, Fawkner VIC 3060",2,1,1,144.971756,-37.7175255,Sold at auction 11 December 2014,House
"$661,000",Land area 605 m2,"28 Edward Street, Fawkner VIC 3060",-,2,1,144.9647,-37.70842,Sold by private treaty 21 March 2017,House
"$599,500",Land area 599 m2,"49 Queens Parade, Fawkner VIC 3060",-,2,1,144.968109,-37.71945,Sold by private treaty 03 November 2016,House
"$420,000",Land area 1206 m2,"1/107 Anderson Road, Fawkner VIC 3060",1,2,1,144.967636,-37.6959229,Sold at auction 07 August 2017,Apartment / Unit / Flat
"$860,000",Land area 779 m2,"115 Lorne Street, Fawkner VIC 3060",1,2,1,144.965088,-37.71533,Sold by private treaty 04 August 2017,House
"$435,000",Land area 190 m2,"4/13 Oliver  Court, Fawkner VIC 3060",1,2,1,144.960434,-37.6908875,Sold by private treaty 19 July 2017,Block of Units
"$949,500",Land area 689 m2,"32 Murray Street, Fawkner VIC 3060",1,2,1,144.964035,-37.7052422,Sold by private treaty 13 May 2017,House
"$466,000",Land area 148 m2,"2/31 Princess Street, Fawkner VIC 3060",1,2,2,144.963715,-37.7176628,Sold at auction 15 October 2016,Townhouse
"$335,000",Land area 150 m2,"2/17 Maher Street, Fawkner VIC 3060",1,2,1,144.961884,-37.70444,Sold by private treaty 02 September 2016,Apartment / Unit / Flat
"$460,000",Land area 383 m2,"15A Disney Street, Fawkner VIC 3060",1,2,1,144.961334,-37.6988258,Sold by private treaty 15 August 2016,Apartment / Unit / Flat
"$362,000",Land area 151 m2,"11/114A Major Road, Fawkner VIC 3060",1,2,1,144.963791,-37.7067337,Sold by private treaty 11 August 2016,Apartment / Unit / Flat
"$359,000",Land area 144 m2,"2/40 Edward Street, Fawkner VIC 3060",1,2,1,144.965,-37.70761,Sold by private treaty 30 June 2016,Apartment / Unit / Flat
"$650,000",Land area 736 m2,"18 Shirley Street, Fawkner VIC 3060",1,2,1,144.962158,-37.702877,Sold by private treaty 18 June 2016,House
"$462,000",Land area 245 m2,"112 Lynch Road, FAWKNER VIC 3060",1,2,1,144.964142,-37.7107,Sold at auction 28 February 2015,House
"$520,000
        price from APM PriceFinder",Land area 668 m2,"14 Glynda Street, FAWKNER VIC 3060",1,2,1,144.965454,-37.69986,Sold at auction 11 December 2014,House
"$400,000",Land area 620 m2,"2 Wymlet Street, FAWKNER VIC 3060",1,2,1,144.965958,-37.7140846,Sold at auction 29 November 2014,House
"$384,000
        price from APM PriceFinder",Land area 290 m2,"1/36 Tyrrell Crescent, FAWKNER VIC 3060",1,2,1,144.9723,-37.7135,Sold at auction 17 November 2014,Apartment / Unit / Flat
"$410,500",Land area 553 m2,"5 Murray Street, FAWKNER VIC 3060",1,2,1,144.96666,-37.7059059,Sold at auction 25 October 2014,House
"$478,000",Land area 736 m2,"16 Bonwick Street, FAWKNER VIC 3060",1,2,1,144.965469,-37.7046967,Sold at auction 20 September 2014,House
"$415,000",Land area 597 m2,"11 Lock Street, FAWKNER VIC 3060",1,2,1,144.96785,-37.7100258,Sold at auction 03 May 2014,House
"$420,000
        price from APM PriceFinder",Land area 601 m2,"23 Piper Street, FAWKNER VIC 3060",1,2,1,144.96521,-37.70902,Sold by private treaty 18 January 2014,House
"$337,510
        price from APM PriceFinder",Land area 275 m2,"1/18 Percy Street, FAWKNER VIC 3060",1,2,2,144.974884,-37.71052,Sold by private treaty 07 May 2013,Apartment / Unit / Flat
"$370,100
        price from APM PriceFinder",Land area 178 m2,"2/36 Tyrrell Crescent, FAWKNER VIC 3060",1,2,1,144.9723,-37.7135,Sold by private treaty 05 March 2013,Townhouse
"$370,000
        price from APM PriceFinder",Land area 588 m2,"11 Link Parade, FAWKNER VIC 3060",1,2,1,144.96994,-37.7063255,Sold by private treaty 02 October 2012,House
"$352,000
        price from APM PriceFinder",Land area 624 m2,"18 Edward Street, FAWKNER VIC 3060",1,2,1,144.964737,-37.7091064,Sold at auction 12 September 2012,House
Price Withheld,Land area 724 m2,"85 Queens Parade, FAWKNER VIC 3060",1,2,1,144.964828,-37.7191849,Sold at auction 15 December 2012,House
Price Withheld,Land area 200 m2,"1080 Sydney Road, FAWKNER VIC 3060",1,2,2,144.9628,-37.71745,Sold by private treaty 13 November 2012,"House,Townhouse"
Price Withheld,Land area 213 m2,"42 & 42A Argyle Street, FAWKNER VIC 3060",1,2,1,144.971832,-37.71753,Sold by private treaty 10 May 2011,House
"$490,000",Land area 120 m2,"3/2 Undera Court, Fawkner VIC 3060",1,2,1,144.9732,-37.7140427,Sold by private treaty 04 July 2017,Townhouse
"$363,000",Land area 122 m2,"3/7 Tabilk Street, Fawkner VIC 3060",1,2,1,144.963028,-37.71413,Sold by private treaty 23 October 2016,Apartment / Unit / Flat
"$393,000",Land area 154 m2,"2/7 Tabilk Street, Fawkner VIC 3060",1,2,1,144.963028,-37.71413,Sold by private treaty 26 September 2016,Townhouse
"$736,000",Land area 668 m2,"14 Glynda Street, Fawkner VIC 3060",1,2,1,144.965454,-37.69986,Sold by private treaty 01 August 2016,House
"$378,000","Land area 200 m2
Internal area 150 m2","1B McDougall Street, Fawkner VIC 3060",1,2,2,144.963654,-37.70513,Sold at auction 04 June 2016,Villa
"$381,000",Internal area 121,"4/24 Disney Street, Fawkner VIC 3060",1,2,1,144.960526,-37.6983261,Sold by private treaty 20 October 2015,Apartment / Unit / Flat
"$418,500",Land area 606 m2,"9 Edward Street, FAWKNER VIC 3060",1,2,1,144.964172,-37.7087631,Sold by private treaty 30 April 2015,House
"$330,000",Land area 185 m2,"2/33 Major Road, FAWKNER VIC 3060",1,2,1,144.972443,-37.7078743,Sold by private treaty 11 November 2014,Townhouse
"$330,000",Internal area 0.00,"7/114 Major Road, FAWKNER VIC 3060",1,2,1,144.964233,-37.7068558,Sold by private treaty 20 July 2011,Apartment / Unit / Flat
"$282,500",Internal area 0.00,"6/55 Major Road, FAWKNER VIC 3060",1,2,1,144.969833,-37.70775,Sold by private treaty 11 December 2010,Apartment / Unit / Flat
"$516,000",Land area 730 m2,"60 Murray Street, Fawkner VIC 3060",1,2,1,144.961349,-37.7049446,Sold at auction 05 June 2010,House
"$383,000",Land area squareMeter m2,"1/107 Lynch Road, Fawkner VIC 3060",1,2,1,144.966568,-37.71171,Sold by private treaty 12 December 2009,Apartment / Unit / Flat
"$551,000",Land area 189 m2,"7/14 Stanford Close, Fawkner VIC 3060",2,2,1,144.9656,-37.6958542,Sold at auction 17 June 2017,Apartment / Unit / Flat
"$680,000",Land area 664 m2,"131 Mcbryde St, Fawkner VIC 3060",2,2,1,144.976166,-37.7066956,Sold by private treaty 01 June 2017,House
"$566,000",Land area 575 m2,"42 William Street, Fawkner VIC 3060",2,2,1,144.9676,-37.7037735,Sold at auction 22 October 2016,House
"$619,000",Land area 640 m2,"13 McDougall Street, Fawkner VIC 3060",2,2,1,144.963821,-37.7037964,Sold at auction 13 August 2016,House
"$534,000",Land area 629 m2,"14 Percy Street, Fawkner VIC 3060",2,2,1,144.974716,-37.7108078,Sold by private treaty 15 July 2016,House
"$575,000",Land area 625 m2,"6 Brockley Road, Fawkner VIC 3060",2,2,1,144.9667,-37.7164459,Sold at auction 25 June 2016,House
"$357,500",Land area 250 m2,"2/114 Major Road, Fawkner VIC 3060",2,2,1,144.964142,-37.7063637,Sold at auction 14 May 2016,Apartment / Unit / Flat
"$653,500",Land area 774 m2,"115 Lorne Street, Fawkner VIC 3060",2,2,1,144.965027,-37.7154427,Sold at auction 05 December 2015,House
"$526,000",Land area 692 m2,"1 Emma Street, FAWKNER VIC 3060",2,2,1,144.976746,-37.70492,Sold at auction 15 August 2015,House
"$555,000",Land area 670 m2,"68 William Street, FAWKNER VIC 3060",2,2,1,144.968185,-37.70129,Sold at auction 25 October 2014,House
"$395,000
        price from APM PriceFinder",Land area 600 m2,"32 Oulton Street, FAWKNER VIC 3060",2,2,1,144.972977,-37.69697,Sold at auction 08 December 2013,House
"$320,000
        price from APM PriceFinder",Land area 203 m2,"2/18 Percy Street, FAWKNER VIC 3060",2,2,1,144.974884,-37.71052,Sold by private treaty 16 April 2012,"Apartment / Unit / Flat,Villa"
Price Withheld,Land area 665 m2,"8 Baird Street, Fawkner VIC 3060",2,2,1,144.971085,-37.7067337,Sold at auction 27 June 2017,House
"$725,000",Land area 606 m2,"20 Edward Street, Fawkner VIC 3060",2,2,1,144.964615,-37.7089653,Sold at auction 29 April 2017,House
"$430,000",Land area 586 m2,"93 Major Road, FAWKNER VIC 3060",2,2,1,144.964951,-37.7072563,Sold by private treaty 29 August 2014,House
"$431,000",Land area 570 m2,"38 Margaret Street, FAWKNER VIC 3060",2,2,1,144.96106,-37.701786,Sold by private treaty 30 July 2014,House
"$368,000",Internal area 0.00,"15/114 Major Road, FAWKNER VIC 3060",2,2,1,144.964142,-37.7063637,Sold by private treaty 09 April 2011,Apartment / Unit / Flat
"$800,000",Land area 910 m2,"89 Major Road, Fawkner VIC 3060",-,3,2,144.965408,-37.7072563,Sold at auction 05 December 2016,Townhouse
"$528,000",Land area 622 m2,"14 Argyle Street, Fawkner VIC 3060",-,3,1,144.973663,-37.7177658,Sold by private treaty 25 February 2016,House
"$520,000",Land area 543 m2,"260 McBryde Street, Fawkner VIC 3060",-,3,1,144.9779,-37.69823,Sold by private treaty 21 November 2015,House
"$440,000
        price from APM PriceFinder",Land area 592 m2,"15 Marjory Street, FAWKNER VIC 3060",-,3,1,144.975082,-37.7055473,Sold by private treaty 18 July 2011,House
"$610,000",Land area 408 m2,"29 MCDOUGALL STREET, Fawkner VIC 3060",1,3,1,144.96405,-37.7025032,Sold at auction 09 September 2017,House
"$780,000",Land area 530 m2,"20 Lowson  Street, Fawkner VIC 3060",1,3,1,144.97641,-37.6994171,Sold at auction 16 September 2017,House
"$715,000",Land area 652 m2,"19 Lanigan Street, Fawkner VIC 3060",1,3,1,144.9738,-37.70125,Sold at auction 22 August 2017,House
"$510,000",Land area 168 m2,"3/14 Yungera Street, Fawkner VIC 3060",1,3,2,144.966537,-37.7142,Sold by private treaty 24 July 2017,New Apartments / Off the Plan
"$532,000",Land area 691 m2,"42A Murray Street, Fawkner VIC 3060",1,3,2,144.96312,-37.7048721,Sold at auction 15 May 2017,Apartment / Unit / Flat
"$698,000",Land area 602 m2,"43 Preston Street, Fawkner VIC 3060",1,3,1,144.966888,-37.69949,Sold at auction 13 May 2017,House
"$668,000",Land area 540 m2,"40 Lowson Street, Fawkner VIC 3060",1,3,1,144.973938,-37.69915,Sold at auction 29 April 2017,House
"$687,500",Land area 580 m2,"33 Somerlayton Crescent, Fawkner VIC 3060",1,3,1,144.971481,-37.69489,Sold at auction 11 April 2017,House
"$640,000",Land area 630 m2,"30 Leighton Crescent, Fawkner VIC 3060",1,3,1,144.963058,-37.69299,Sold at auction 05 April 2017,House
